Name, Korgan
405.016, 95, -1, 11.86, 74.0, 1.18, 33
406.049, 103, -1, 12.47, 72.0, 1.18, 33
407.04, 105, -1, 12.48, 74.0, 1.19, 33
408.011, 103, -1, 12.47, 74.0, 1.19, 34
409.033, 99, -1, 12.44, 76.0, 1.19, 34
410.007, 97, -1, 12.43, 76.0, 1.20, 34
411.027, 99, -1, 12.44, 73.0, 1.20, 34
412.021, 103, -1, 12.47, 74.0, 1.20, 34
413.028, 100, -1, 12.45, 70.0, 1.21, 34
414.029, 100, -1, 12.45, 71.0, 1.21, 34
415.004, 100, -1, 12.45, 70.0, 1.21, 34
416.015, 99, -1, 12.45, 71.0, 1.22, 34
417.022, 100, -1, 12.45, 71.0, 1.22, 35
418.005, 101, -1, 12.46, 71.0, 1.22, 35
419.026, 99, -1, 12.44, 71.0, 1.23, 35
420.019, 101, -1, 12.45, 71.0, 1.23, 35
421.006, 102, -1, 12.47, 74.0, 1.24, 35
422.013, 102, -1, 12.46, 73.0, 1.24, 35
423.05, 99, -1, 12.45, 79.0, 1.24, 35
424.051, 99, -1, 12.45, 74.0, 1.25, 35
425.016, 99, -1, 12.44, 74.0, 1.25, 35
426.009, 101, -1, 12.46, 71.0, 1.25, 36
427.0, 102, -1, 12.46, 73.0, 1.26, 36
428.0, 104, -1, 12.47, 72.0, 1.26, 36
429.019, 105, -1, 12.48, 73.0, 1.26, 36
430.014, 103, -1, 12.47, 72.0, 1.27, 36
431.013, 101, -1, 12.46, 72.0, 1.27, 36
432.013, 98, -1, 12.44, 71.0, 1.27, 36
433.014, 98, -1, 12.44, 71.0, 1.28, 36
434.007, 99, -1, 12.44, 71.0, 1.28, 36
435.01, 100, -1, 12.45, 71.0, 1.28, 37
436.013, 100, -1, 12.45, 74.0, 1.29, 37
437.021, 101, -1, 12.46, 75.0, 1.29, 37
438.017, 99, -1, 12.44, 74.0, 1.29, 37
439.005, 98, -1, 12.44, 72.0, 1.30, 37
440.009, 101, -1, 12.46, 71.0, 1.30, 37
441.009, 101, -1, 12.46, 71.0, 1.30, 37
442.021, 101, -1, 12.45, 74.0, 1.31, 37
443.001, 103, -1, 12.47, 75.0, 1.31, 37
444.015, 100, -1, 12.45, 74.0, 1.31, 38
445.017, 101, -1, 12.46, 73.0, 1.32, 38
446.024, 103, -1, 12.47, 71.0, 1.32, 38
447.016, 101, -1, 12.45, 72.0, 1.33, 38
448.038, 100, -1, 12.45, 71.0, 1.33, 38
449.011, 101, -1, 12.46, 74.0, 1.33, 38
450.004, 99, -1, 12.45, 75.0, 1.34, 38
451.018, 99, -1, 12.44, 74.0, 1.34, 38
452.048, 98, -1, 12.44, 73.0, 1.34, 38
453.0, 100, -1, 12.45, 71.0, 1.35, 39
454.005, 101, -1, 12.46, 71.0, 1.35, 39
455.051, 102, -1, 12.46, 69.0, 1.35, 39
456.0, 100, -1, 12.45, 73.0, 1.36, 39
457.05, 98, -1, 12.44, 71.0, 1.36, 39
458.05, 99, -1, 12.45, 73.0, 1.36, 39
459.049, 102, -1, 12.47, 71.0, 1.37, 39
460.049, 103, -1, 12.47, 71.0, 1.37, 39
461.049, 103, -1, 12.47, 71.0, 1.37, 40
462.049, 99, -1, 12.44, 72.0, 1.38, 40
463.004, 99, -1, 12.44, 71.0, 1.38, 40
464.049, 100, -1, 12.45, 71.0, 1.38, 40
465.049, 98, -1, 12.44, 74.0, 1.39, 40
466.0, 100, -1, 12.45, 72.0, 1.39, 40
467.0, 101, -1, 12.46, 75.0, 1.39, 40
468.0, 99, -1, 12.45, 75.0, 1.40, 40
469.0, 100, -1, 12.45, 74.0, 1.40, 40
470.05, 101, -1, 12.46, 72.0, 1.40, 41
471.05, 105, -1, 12.49, 71.0, 1.41, 41
472.0, 103, -1, 12.47, 74.0, 1.41, 41
473.049, 103, -1, 12.47, 75.0, 1.42, 41
474.049, 105, -1, 12.48, 74.0, 1.42, 41
475.0, 102, -1, 12.47, 73.0, 1.42, 41
476.002, 98, -1, 12.44, 71.0, 1.43, 41
477.049, 100, -1, 12.45, 71.0, 1.43, 41
478.049, 101, -1, 12.46, 74.0, 1.43, 41
479.049, 103, -1, 12.47, 72.0, 1.44, 42
480.002, 102, -1, 12.46, 70.0, 1.44, 42
481.005, 100, -1, 12.45, 72.0, 1.44, 42
482.016, 97, -1, 12.43, 73.0, 1.45, 42
483.004, 95, -1, 11.86, 75.0, 1.45, 42
484.001, 92, -1, 11.84, 73.0, 1.45, 42
485.004, 0, -1, 10.58, 71.0, 1.46, 42
486.017, 67, -1, 9.98, 70.0, 1.46, 42
487.014, 86, -1, 11.24, 66.0, 1.46, 42
488.0, 96, -1, 11.86, 64.0, 1.46, 42
489.003, 104, -1, 12.48, 64.0, 1.47, 42
490.0, 113, -1, 13.09, 66.0, 1.47, 43
491.0, 116, -1, 13.11, 67.0, 1.48, 43
492.049, 115, -1, 13.10, 69.0, 1.48, 43
493.051, 106, -1, 12.49, 65.0, 1.48, 43
494.002, 109, -1, 13.06, 70.0, 1.49, 43
495.0, 112, -1, 13.08, 71.0, 1.49, 43
496.05, 106, -1, 13.05, 76.0, 1.49, 43
497.007, 106, -1, 12.49, 75.0, 1.50, 43
498.014, 108, -1, 13.06, 74.0, 1.50, 44
499.001, 108, -1, 13.06, 73.0, 1.50, 44
500.049, 103, -1, 12.47, 71.0, 1.51, 44
501.049, 108, -1, 13.06, 72.0, 1.51, 44
502.0, 111, -1, 13.08, 70.0, 1.52, 44
503.0, 110, -1, 13.07, 73.0, 1.52, 44
504.007, 109, -1, 13.07, 73.0, 1.52, 44
505.02, 104, -1, 12.48, 73.0, 1.53, 44
506.016, 106, -1, 12.49, 73.0, 1.53, 45
507.002, 100, -1, 12.45, 71.0, 1.53, 45
508.01, 99, -1, 12.44, 71.0, 1.54, 45
509.023, 101, -1, 12.46, 70.0, 1.54, 45
510.03, 109, -1, 13.07, 73.0, 1.54, 45
511.016, 104, -1, 12.48, 73.0, 1.55, 45
512.003, 96, -1, 11.87, 73.0, 1.55, 45
513.006, 99, -1, 12.44, 71.0, 1.55, 45
514.021, 102, -1, 12.46, 70.0, 1.56, 45
515.0, 102, -1, 12.46, 70.0, 1.56, 46
516.028, 101, -1, 12.46, 71.0, 1.56, 46
517.009, 101, -1, 12.46, 71.0, 1.57, 46
518.029, 108, -1, 13.06, 75.0, 1.57, 46
519.002, 110, -1, 13.07, 72.0, 1.57, 46
520.003, 109, -1, 13.06, 74.0, 1.58, 46
521.001, 105, -1, 12.48, 73.0, 1.58, 46
522.003, 109, -1, 13.07, 73.0, 1.59, 46
523.026, 108, -1, 13.06, 73.0, 1.59, 46
524.001, 110, -1, 13.07, 73.0, 1.59, 47
525.017, 112, -1, 13.08, 73.0, 1.60, 47
526.024, 106, -1, 13.05, 74.0, 1.60, 47
527.004, 107, -1, 13.05, 74.0, 1.60, 47
528.0, 103, -1, 12.47, 73.0, 1.61, 47
529.006, 103, -1, 12.47, 72.0, 1.61, 47
530.017, 109, -1, 13.06, 75.0, 1.61, 47
531.002, 108, -1, 13.06, 74.0, 1.62, 47
532.017, 109, -1, 13.06, 74.0, 1.62, 48
533.03, 110, -1, 13.07, 73.0, 1.63, 48
534.032, 110, -1, 13.07, 76.0, 1.63, 48
535.023, 107, -1, 13.05, 77.0, 1.63, 48
536.02, 104, -1, 12.47, 76.0, 1.64, 48
537.051, 106, -1, 13.05, 74.0, 1.64, 48
538.001, 108, -1, 13.06, 73.0, 1.64, 48
539.049, 105, -1, 12.48, 73.0, 1.65, 48
540.01, 108, -1, 13.06, 76.0, 1.65, 49
541.024, 110, -1, 13.07, 75.0, 1.65, 49
542.049, 106, -1, 13.05, 75.0, 1.66, 49
543.009, 107, -1, 13.05, 73.0, 1.66, 49
544.004, 106, -1, 12.49, 73.0, 1.66, 49
545.01, 107, -1, 13.05, 73.0, 1.67, 49
546.003, 107, -1, 13.06, 73.0, 1.67, 49
547.01, 108, -1, 13.06, 73.0, 1.68, 49
548.0, 106, -1, 12.49, 74.0, 1.68, 49
549.025, 107, -1, 13.06, 74.0, 1.68, 50
550.0, 109, -1, 13.07, 74.0, 1.69, 50
551.052, 112, -1, 13.08, 74.0, 1.69, 50
552.013, 111, -1, 13.08, 74.0, 1.69, 50
553.025, 107, -1, 13.06, 74.0, 1.70, 50
554.004, 108, -1, 13.06, 74.0, 1.70, 50
555.033, 107, -1, 13.05, 76.0, 1.70, 50
556.006, 105, -1, 12.48, 77.0, 1.71, 50
557.004, 105, -1, 12.48, 73.0, 1.71, 51
558.049, 104, -1, 12.48, 73.0, 1.71, 51
559.012, 107, -1, 13.05, 71.0, 1.72, 51
560.049, 108, -1, 13.06, 73.0, 1.72, 51
561.003, 105, -1, 12.48, 75.0, 1.73, 51
562.052, 107, -1, 13.05, 77.0, 1.73, 51
563.003, 112, -1, 13.09, 79.0, 1.73, 51
564.008, 109, -1, 13.07, 76.0, 1.74, 51
565.0, 107, -1, 13.06, 73.0, 1.74, 52
566.006, 108, -1, 13.06, 72.0, 1.74, 52
567.054, 106, -1, 13.05, 72.0, 1.75, 52
568.009, 103, -1, 12.47, 73.0, 1.75, 52
569.007, 106, -1, 12.49, 72.0, 1.75, 52
570.001, 108, -1, 13.06, 73.0, 1.76, 52
571.013, 107, -1, 13.05, 73.0, 1.76, 52
572.015, 114, -1, 13.09, 74.0, 1.76, 52
573.011, 111, -1, 13.08, 74.0, 1.77, 52
574.018, 112, -1, 13.08, 74.0, 1.77, 53
575.0, 109, -1, 13.06, 74.0, 1.78, 53
576.011, 113, -1, 13.09, 74.0, 1.78, 53
577.025, 109, -1, 13.07, 74.0, 1.78, 53
578.007, 110, -1, 13.07, 74.0, 1.79, 53
579.05, 109, -1, 13.06, 74.0, 1.79, 53
580.014, 106, -1, 12.49, 74.0, 1.79, 53
581.0, 106, -1, 13.05, 74.0, 1.80, 53
582.026, 109, -1, 13.06, 74.0, 1.80, 54
583.05, 104, -1, 12.48, 76.0, 1.80, 54
584.001, 104, -1, 12.48, 74.0, 1.81, 54
585.049, 102, -1, 12.47, 74.0, 1.81, 54
586.009, 106, -1, 12.49, 75.0, 1.81, 54
587.0, 108, -1, 13.06, 74.0, 1.82, 54
588.011, 107, -1, 13.05, 75.0, 1.82, 54
589.014, 107, -1, 13.06, 76.0, 1.83, 54
590.009, 107, -1, 13.05, 78.0, 1.83, 55
591.007, 107, -1, 13.05, 79.0, 1.83, 55
592.019, 111, -1, 13.08, 76.0, 1.84, 55
593.014, 106, -1, 13.05, 74.0, 1.84, 55
594.023, 103, -1, 12.47, 73.0, 1.84, 55
595.0, 102, -1, 12.46, 72.0, 1.85, 55
596.014, 104, -1, 12.47, 75.0, 1.85, 55
597.05, 106, -1, 12.49, 74.0, 1.85, 55
598.049, 106, -1, 12.49, 74.0, 1.86, 55
599.002, 107, -1, 13.05, 73.0, 1.86, 56
600.004, 110, -1, 13.07, 73.0, 1.86, 56
601.025, 110, -1, 13.07, 76.0, 1.87, 56
602.024, 108, -1, 13.06, 75.0, 1.87, 56
603.014, 110, -1, 13.07, 77.0, 1.88, 56
604.014, 131, -1, 14.31, 77.0, 1.88, 56
605.002, 133, -1, 14.32, 74.0, 1.88, 56
606.013, 132, -1, 14.32, 75.0, 1.89, 57
607.021, 128, -1, 14.30, 74.0, 1.89, 57
608.015, 124, -1, 13.71, 74.0, 1.90, 57
609.008, 126, -1, 13.72, 74.0, 1.90, 57
610.004, 126, -1, 13.72, 73.0, 1.90, 57
611.018, 126, -1, 13.72, 73.0, 1.91, 57
612.017, 125, -1, 13.72, 74.0, 1.91, 57
613.075, 121, -1, 13.70, 74.0, 1.91, 57
614.003, 126, -1, 13.72, 73.0, 1.92, 58
615.016, 125, -1, 13.72, 73.0, 1.92, 58
616.012, 127, -1, 13.73, 76.0, 1.93, 58
617.015, 127, -1, 13.73, 75.0, 1.93, 58
618.02, 129, -1, 14.30, 75.0, 1.93, 58
619.001, 126, -1, 13.72, 71.0, 1.94, 58
620.052, 127, -1, 13.73, 70.0, 1.94, 58
621.024, 127, -1, 13.73, 71.0, 1.95, 59
622.019, 127, -1, 13.73, 73.0, 1.95, 59
623.031, 126, -1, 13.72, 74.0, 1.95, 59
624.011, 125, -1, 13.72, 73.0, 1.96, 59
625.025, 126, -1, 13.72, 73.0, 1.96, 59
626.02, 130, -1, 14.31, 71.0, 1.96, 59
627.052, 128, -1, 14.29, 75.0, 1.97, 59
628.0, 124, -1, 13.71, 73.0, 1.97, 60
629.016, 127, -1, 13.73, 74.0, 1.98, 60
630.02, 128, -1, 14.29, 74.0, 1.98, 60
631.017, 129, -1, 14.30, 74.0, 1.98, 60
632.002, 135, -1, 14.33, 75.0, 1.99, 60
633.0, 127, -1, 13.73, 75.0, 1.99, 60
634.006, 127, -1, 13.73, 74.0, 2.00, 60
635.003, 127, -1, 13.73, 74.0, 2.00, 61
636.003, 130, -1, 14.30, 74.0, 2.00, 61
637.006, 129, -1, 14.30, 74.0, 2.01, 61
638.002, 129, -1, 14.30, 74.0, 2.01, 61
639.0, 124, -1, 13.71, 74.0, 2.01, 61
640.0, 122, -1, 13.70, 73.0, 2.02, 61
641.0, 124, -1, 13.71, 73.0, 2.02, 61
642.009, 126, -1, 13.72, 73.0, 2.03, 62
643.0, 127, -1, 13.73, 73.0, 2.03, 62
644.027, 128, -1, 14.29, 74.0, 2.03, 62
645.024, 126, -1, 13.72, 74.0, 2.04, 62
646.002, 127, -1, 13.73, 74.0, 2.04, 62
647.0, 127, -1, 13.73, 71.0, 2.05, 62
648.005, 126, -1, 13.72, 70.0, 2.05, 62
649.0, 125, -1, 13.72, 71.0, 2.05, 63
650.0, 123, -1, 13.71, 72.0, 2.06, 63
651.016, 123, -1, 13.71, 75.0, 2.06, 63
652.003, 127, -1, 13.73, 74.0, 2.06, 63
653.029, 128, -1, 14.29, 74.0, 2.07, 63
654.004, 129, -1, 14.30, 73.0, 2.07, 63
655.008, 128, -1, 14.30, 74.0, 2.08, 63
656.035, 129, -1, 14.30, 74.0, 2.08, 64
657.023, 128, -1, 14.29, 74.0, 2.08, 64
658.021, 129, -1, 14.30, 74.0, 2.09, 64
659.012, 125, -1, 13.72, 74.0, 2.09, 64
660.026, 127, -1, 13.73, 74.0, 2.10, 64
661.013, 127, -1, 13.73, 71.0, 2.10, 64
662.015, 127, -1, 13.73, 72.0, 2.10, 64
663.028, 127, -1, 13.73, 72.0, 2.11, 65
664.026, 128, -1, 14.29, 74.0, 2.11, 65
665.019, 125, -1, 13.72, 74.0, 2.12, 65
666.036, 127, -1, 13.73, 73.0, 2.12, 65
667.008, 125, -1, 13.72, 73.0, 2.12, 65
668.003, 128, -1, 13.73, 76.0, 2.13, 65
669.01, 125, -1, 13.72, 75.0, 2.13, 65
670.01, 125, -1, 13.72, 75.0, 2.13, 66
671.027, 124, -1, 13.71, 73.0, 2.14, 66
672.025, 130, -1, 14.30, 73.0, 2.14, 66
673.027, 126, -1, 13.73, 76.0, 2.15, 66
674.026, 130, -1, 14.30, 76.0, 2.15, 66
675.008, 128, -1, 14.30, 76.0, 2.15, 66
676.027, 131, -1, 14.31, 74.0, 2.16, 66
677.015, 127, -1, 13.73, 74.0, 2.16, 67
678.034, 126, -1, 13.72, 74.0, 2.17, 67
679.012, 124, -1, 13.71, 74.0, 2.17, 67
680.039, 126, -1, 13.72, 74.0, 2.17, 67
681.026, 130, -1, 14.31, 74.0, 2.18, 67
682.03, 127, -1, 13.73, 74.0, 2.18, 67
683.005, 128, -1, 13.73, 74.0, 2.18, 67
684.031, 123, -1, 13.71, 74.0, 2.19, 68
685.038, 125, -1, 13.72, 74.0, 2.19, 68
686.029, 126, -1, 13.72, 74.0, 2.20, 68
687.037, 127, -1, 13.73, 74.0, 2.20, 68
688.015, 127, -1, 13.73, 74.0, 2.20, 68
689.029, 124, -1, 13.71, 74.0, 2.21, 68
690.011, 126, -1, 13.73, 74.0, 2.21, 68
691.0, 129, -1, 14.30, 74.0, 2.22, 69
692.019, 126, -1, 13.72, 71.0, 2.22, 69
693.018, 128, -1, 14.29, 73.0, 2.22, 69
694.007, 130, -1, 14.30, 73.0, 2.23, 69
695.001, 129, -1, 14.30, 74.0, 2.23, 69
696.028, 124, -1, 13.71, 76.0, 2.23, 69
697.003, 127, -1, 13.73, 75.0, 2.24, 69
698.006, 125, -1, 13.72, 73.0, 2.24, 69
699.005, 127, -1, 13.73, 75.0, 2.25, 70
700.007, 124, -1, 13.71, 74.0, 2.25, 70
701.027, 131, -1, 14.31, 73.0, 2.25, 70
702.002, 128, -1, 13.73, 70.0, 2.26, 70
703.02, 126, -1, 13.72, 71.0, 2.26, 70
704.025, 131, -1, 14.31, 73.0, 2.27, 70
705.024, 128, -1, 14.29, 74.0, 2.27, 70
706.035, 129, -1, 14.30, 77.0, 2.27, 71
707.006, 127, -1, 13.73, 75.0, 2.28, 71
708.012, 121, -1, 13.69, 75.0, 2.28, 71
709.02, 124, -1, 13.71, 73.0, 2.29, 71
710.039, 127, -1, 13.73, 73.0, 2.29, 71
711.038, 125, -1, 13.72, 73.0, 2.29, 71
712.024, 128, -1, 13.73, 74.0, 2.30, 71
713.008, 131, -1, 14.31, 77.0, 2.30, 72
714.032, 128, -1, 14.29, 76.0, 2.30, 72
715.002, 130, -1, 14.30, 76.0, 2.31, 72
716.007, 129, -1, 14.30, 74.0, 2.31, 72
717.004, 131, -1, 14.31, 74.0, 2.32, 72
718.0, 133, -1, 14.32, 74.0, 2.32, 72
719.014, 126, -1, 13.72, 74.0, 2.32, 72
720.01, 127, -1, 13.73, 74.0, 2.33, 73
721.003, 126, -1, 13.72, 72.0, 2.33, 73
722.001, 114, -1, 13.10, 70.0, 2.34, 73
723.006, 107, -1, 13.05, 68.0, 2.34, 73
724.006, 105, -1, 12.48, 68.0, 2.34, 73
725.007, 102, -1, 12.46, 70.0, 2.35, 73
726.038, 102, -1, 12.46, 71.0, 2.35, 73
727.052, 111, -1, 13.08, 72.0, 2.35, 73
728.001, 114, -1, 13.09, 74.0, 2.36, 74
729.017, 108, -1, 13.06, 77.0, 2.36, 74
730.003, 111, -1, 13.08, 76.0, 2.36, 74
731.026, 106, -1, 13.05, 73.0, 2.37, 74
732.023, 107, -1, 13.05, 75.0, 2.37, 74
733.05, 112, -1, 13.08, 74.0, 2.38, 74
734.031, 108, -1, 13.06, 75.0, 2.38, 74
735.04, 108, -1, 13.06, 74.0, 2.38, 74
736.009, 109, -1, 13.06, 74.0, 2.39, 75
737.036, 102, -1, 12.46, 73.0, 2.39, 75
738.019, 103, -1, 12.47, 73.0, 2.39, 75
739.02, 106, -1, 13.05, 73.0, 2.40, 75
740.019, 108, -1, 13.06, 73.0, 2.40, 75
741.029, 109, -1, 13.06, 73.0, 2.40, 75
742.027, 110, -1, 13.07, 76.0, 2.41, 75
743.038, 112, -1, 13.09, 75.0, 2.41, 75
744.0, 107, -1, 13.05, 75.0, 2.41, 76
745.03, 109, -1, 13.07, 74.0, 2.42, 76
746.024, 108, -1, 13.06, 74.0, 2.42, 76
747.007, 108, -1, 13.06, 74.0, 2.43, 76
748.031, 110, -1, 13.07, 74.0, 2.43, 76
749.002, 107, -1, 13.06, 74.0, 2.43, 76
750.04, 106, -1, 12.49, 76.0, 2.44, 76
751.033, 103, -1, 12.47, 74.0, 2.44, 76
752.013, 104, -1, 12.48, 77.0, 2.44, 76
753.016, 105, -1, 12.48, 74.0, 2.45, 77
754.02, 104, -1, 12.48, 74.0, 2.45, 77
755.016, 106, -1, 12.49, 72.0, 2.45, 77
756.004, 106, -1, 12.49, 70.0, 2.46, 77
757.041, 109, -1, 13.07, 72.0, 2.46, 77
758.006, 112, -1, 13.08, 72.0, 2.46, 77
759.034, 106, -1, 12.49, 74.0, 2.47, 77
760.04, 103, -1, 12.47, 76.0, 2.47, 77
761.024, 110, -1, 13.07, 74.0, 2.47, 78
762.028, 105, -1, 12.48, 74.0, 2.48, 78
763.015, 105, -1, 12.48, 73.0, 2.48, 78
764.028, 105, -1, 12.48, 73.0, 2.49, 78
765.021, 108, -1, 13.06, 73.0, 2.49, 78
766.002, 112, -1, 13.09, 76.0, 2.49, 78
767.015, 109, -1, 13.07, 76.0, 2.50, 78
768.011, 106, -1, 13.05, 75.0, 2.50, 78
769.036, 106, -1, 12.49, 73.0, 2.50, 79
770.029, 106, -1, 13.05, 73.0, 2.51, 79
771.019, 109, -1, 13.07, 76.0, 2.51, 79
772.008, 107, -1, 13.05, 75.0, 2.51, 79
773.037, 107, -1, 13.05, 75.0, 2.52, 79
774.016, 108, -1, 13.06, 74.0, 2.52, 79
775.033, 107, -1, 13.06, 76.0, 2.52, 79
776.013, 108, -1, 13.06, 77.0, 2.53, 79
777.005, 106, -1, 13.05, 79.0, 2.53, 79
778.02, 105, -1, 12.48, 74.0, 2.54, 80
779.019, 102, -1, 12.46, 73.0, 2.54, 80
780.018, 108, -1, 13.06, 72.0, 2.54, 80
781.024, 111, -1, 13.08, 73.0, 2.55, 80
782.035, 101, -1, 12.46, 73.0, 2.55, 80
783.005, 109, -1, 13.06, 80.0, 2.55, 80
784.01, 108, -1, 13.06, 77.0, 2.56, 80
785.01, 105, -1, 12.48, 76.0, 2.56, 80
786.007, 105, -1, 12.48, 72.0, 2.56, 81
787.005, 104, -1, 12.48, 72.0, 2.57, 81
788.035, 103, -1, 12.47, 70.0, 2.57, 81
789.017, 104, -1, 12.47, 77.0, 2.57, 81
790.046, 108, -1, 13.06, 77.0, 2.58, 81
791.045, 108, -1, 13.06, 80.0, 2.58, 81
792.035, 106, -1, 13.05, 76.0, 2.59, 81
793.035, 108, -1, 13.06, 75.0, 2.59, 81
794.03, 109, -1, 13.06, 74.0, 2.59, 81
795.042, 109, -1, 13.07, 74.0, 2.60, 82
796.04, 106, -1, 12.49, 74.0, 2.60, 82
797.015, 110, -1, 13.07, 73.0, 2.60, 82
798.039, 110, -1, 13.07, 76.0, 2.61, 82
799.022, 108, -1, 13.06, 73.0, 2.61, 82
